province_code,canton_code,parroquia_code,province_name,canton_name,parroquia_name,pmb_start_date
24,3,52,SANTA ELENA,SALINAS,JOSE LUIS TAMAYO (MUEY),5/4/18
9,19,50,GUAYAS,SALITRE (URBINA JADO),EL SALITRE (LAS RAMAS),5/23/19
9,19,51,GUAYAS,SALITRE (URBINA JADO),GRAL. VERNAZA (DOS ESTEROS) ,5/23/19
9,19,52,GUAYAS,SALITRE (URBINA JADO),LA VICTORIA (ÑAUZA),5/23/19
9,19,53,GUAYAS,SALITRE (URBINA JADO),JUNQUILLAL,5/23/19
9,16,50,GUAYAS,SAMBORONDON,SAMBORONDON,1/25/18
9,16,51,GUAYAS,SAMBORONDON,TARIFA,1/25/18
20,1,50,GALAPAGOS,SAN CRISTOBAL,PUERTO BAQUERIZO MORENO,1/22/18
20,1,51,GALAPAGOS,SAN CRISTOBAL,EL PROGRESO,1/22/18
20,1,52,GALAPAGOS,SAN CRISTOBAL,ISLA SANTA MARIA (FLOREANA) (CAB. EN  PTO. VELASCO IBARRA),1/22/18
1,7,50,AZUAY,SAN FERNANDO, SAN FERNANDO,3/9/18
1,7,51,AZUAY,SAN FERNANDO,CHUMBLIN,3/9/18
9,20,50,GUAYAS,SAN JACINTO DE YAGUACHI,SAN JACINTO DE YAGUACHI,3/2/18
9,20,53,GUAYAS,SAN JACINTO DE YAGUACHI,GRAL. PEDRO J. MONTERO (BOLICHE) ,3/2/18
9,20,55,GUAYAS,SAN JACINTO DE YAGUACHI,YAGUACHI VIEJO (CONE),3/2/18
9,20,56,GUAYAS,SAN JACINTO DE YAGUACHI,VIRGEN DE FATIMA,3/2/18
14,8,50,MORONA SANTIAGO,SAN JUAN BOSCO,SAN JUAN BOSCO,3/15/19
14,8,51,MORONA SANTIAGO,SAN JUAN BOSCO,PAN DE AZUCAR,3/15/19
14,8,52,MORONA SANTIAGO,SAN JUAN BOSCO,SAN CARLOS DE LIMON  ,3/15/19
14,8,53,MORONA SANTIAGO,SAN JUAN BOSCO,SAN JACINTO DE WAKAMBEIS ,3/15/19
14,8,54,MORONA SANTIAGO,SAN JUAN BOSCO,SANTIAGO DE PANANZA,3/15/19
8,5,50,ESMERALDAS,SAN LORENZO,SAN LORENZO,11/30/18
8,5,51,ESMERALDAS,SAN LORENZO,ALTO TAMBO (CAB. EN GUADUAL) ,11/30/18
8,5,52,ESMERALDAS,SAN LORENZO,ANCON (PICHANGAL) (CAB. EN PALMA REAL) ,11/30/18
8,5,53,ESMERALDAS,SAN LORENZO,CALDERON,11/30/18
8,5,54,ESMERALDAS,SAN LORENZO,CARONDELET,11/30/18
8,5,55,ESMERALDAS,SAN LORENZO,5 DE JUNIO (CAB. EN UIMBI) ,11/30/18
8,5,56,ESMERALDAS,SAN LORENZO,CONCEPCION,11/30/18
8,5,57,ESMERALDAS,SAN LORENZO,MATAJE (CAB. EN SANTANDER),11/30/18
8,5,58,ESMERALDAS,SAN LORENZO,SAN JAVIER DE CACHAVI (CAB. EN SAN JAVIER) ,11/30/18
8,5,59,ESMERALDAS,SAN LORENZO,SANTA RITA,11/30/18
8,5,60,ESMERALDAS,SAN LORENZO,TAMBILLO,11/30/18
8,5,61,ESMERALDAS,SAN LORENZO,TULULBI (CAB. EN RICAURTE),11/30/18
8,5,62,ESMERALDAS,SAN LORENZO,URBINA,11/30/18
2,5,50,BOLIVAR,SAN MIGUEL,SAN MIGUEL,12/21/18
2,5,51,BOLIVAR,SAN MIGUEL,BALSAPAMBA,12/21/18
2,5,52,BOLIVAR,SAN MIGUEL,BILOVAN,12/21/18
2,5,53,BOLIVAR,SAN MIGUEL,REGULO DE MORA,12/21/18
2,5,54,BOLIVAR,SAN MIGUEL,SAN PABLO  (SAN PABLO DE ATENAS),12/21/18
2,5,55,BOLIVAR,SAN MIGUEL,SANTIAGO,12/21/18
2,5,56,BOLIVAR,SAN MIGUEL,SAN VICENTE,12/21/18
17,7,50,PICHINCHA,SAN MIGUEL DE LOS BANCOS,SAN MIGUEL DE LOS BANCOS ,10/19/18
17,7,51,PICHINCHA,SAN MIGUEL DE LOS BANCOS,MINDO,10/19/18
10,6,50,IMBABURA,SAN MIGUEL DE URCUQUI,URCUQUI,11/6/17
10,6,51,IMBABURA,SAN MIGUEL DE URCUQUI,CAHUASQUI,11/6/17
10,6,52,IMBABURA,SAN MIGUEL DE URCUQUI,LA MERCED DE BUENOS AIRES,11/6/17
10,6,53,IMBABURA,SAN MIGUEL DE URCUQUI,PABLO ARENAS,11/6/17
10,6,54,IMBABURA,SAN MIGUEL DE URCUQUI,SAN BLAS,11/6/17
10,6,55,IMBABURA,SAN MIGUEL DE URCUQUI,TUMBABIRO,11/6/17
4,6,50,CARCHI,SAN PEDRO DE HUACA,HUACA,#N/A
4,6,51,CARCHI,SAN PEDRO DE HUACA,MARISCAL SUCRE,#N/A
18,7,50,TUNGURAHUA,SAN PEDRO DE PELILEO,PELILEO,11/1/17
18,7,51,TUNGURAHUA,SAN PEDRO DE PELILEO,BENITEZ (PACHANLICA) ,11/1/17
18,7,52,TUNGURAHUA,SAN PEDRO DE PELILEO,BOLIVAR,11/1/17
18,7,53,TUNGURAHUA,SAN PEDRO DE PELILEO,COTALO,11/1/17
18,7,54,TUNGURAHUA,SAN PEDRO DE PELILEO,CHIQUICHA (CAB. EN CHIQUICHA GRANDE),11/1/17
18,7,55,TUNGURAHUA,SAN PEDRO DE PELILEO,EL ROSARIO (RUMICHACA),11/1/17
18,7,56,TUNGURAHUA,SAN PEDRO DE PELILEO,GARCIA MORENO (CHUMAQUI),11/1/17
18,7,57,TUNGURAHUA,SAN PEDRO DE PELILEO,GUAMBALO (HUAMBALO),11/1/17
18,7,58,TUNGURAHUA,SAN PEDRO DE PELILEO,SALASACA,11/1/17
13,22,50,MANABI,SAN VICENTE,SAN VICENTE,3/18/19
13,22,51,MANABI,SAN VICENTE,CANOA,3/18/19
13,13,50,MANABI,SANTA ANA,SANTA ANA DE VUELTA LARGA,12/22/18
13,13,51,MANABI,SANTA ANA,AYACUCHO,12/22/18
13,13,52,MANABI,SANTA ANA,HONORATO VASQUEZ (CAB. EN VASQUEZ),12/22/18
13,13,53,MANABI,SANTA ANA,LA UNION,12/22/18
13,13,55,MANABI,SANTA ANA,SAN PABLO (CAB. EN PUEBLO NUEVO),12/22/18
16,3,50,PASTAZA,SANTA CLARA,SANTA CLARA,1/2/19
16,3,51,PASTAZA,SANTA CLARA,SAN JOSE,1/2/19
20,3,50,GALAPAGOS,SANTA CRUZ,PUERTO AYORA,1/22/18
20,3,51,GALAPAGOS,SANTA CRUZ,BELLAVISTA,1/22/18
20,3,52,GALAPAGOS,SANTA CRUZ,SANTA ROSA (INCLUYE LA ISLA BALTRA),1/22/18
24,1,50,SANTA ELENA,SANTA ELENA,SANTA ELENA,8/30/17
24,1,51,SANTA ELENA,SANTA ELENA,ATAHUALPA,8/30/17
24,1,52,SANTA ELENA,SANTA ELENA,COLONCHE,8/30/17
24,1,53,SANTA ELENA,SANTA ELENA,CHANDUY,8/30/17
24,1,54,SANTA ELENA,SANTA ELENA,MANGLARALTO,8/30/17
24,1,55,SANTA ELENA,SANTA ELENA,SIMON BOLIVAR (JULIO MORENO),8/30/17
24,1,56,SANTA ELENA,SANTA ELENA,SAN JOSE DE ANCON,8/30/17
1,8,50,AZUAY,SANTA ISABEL, SANTA ISABEL,3/9/18
1,8,51,AZUAY,SANTA ISABEL,ABDON CALDERON  (LA UNION) ,3/9/18
1,8,52,AZUAY,SANTA ISABEL,EL CARMEN DE PIJILI,3/9/18
1,8,53,AZUAY,SANTA ISABEL,ZHAGLLI (SHAGLLI),3/9/18
9,18,50,GUAYAS,SANTA LUCIA,SANTA LUCIA,11/30/18
7,12,50,EL ORO,SANTA ROSA,SANTA ROSA,1/16/18
7,12,51,EL ORO,SANTA ROSA,BELLAVISTA,1/16/18
7,12,52,EL ORO,SANTA ROSA,JAMBELI,1/16/18
7,12,53,EL ORO,SANTA ROSA,LA AVANZADA,1/16/18
7,12,54,EL ORO,SANTA ROSA,SAN ANTONIO,1/16/18
7,12,55,EL ORO,SANTA ROSA,TORATA,1/16/18
7,12,56,EL ORO,SANTA ROSA,VICTORIA,1/16/18
7,12,57,EL ORO,SANTA ROSA,BELLAMARIA,1/16/18
14,5,50,MORONA SANTIAGO,SANTIAGO,SANTIAGO DE MENDEZ,7/23/18
14,5,51,MORONA SANTIAGO,SANTIAGO,COPAL,7/23/18
14,5,52,MORONA SANTIAGO,SANTIAGO,CHUPIANZA,7/23/18
14,5,53,MORONA SANTIAGO,SANTIAGO,PATUCA,7/23/18
14,5,54,MORONA SANTIAGO,SANTIAGO,SAN LUIS DE EL ACHO (CAB. EN EL ACHO) ,7/23/18
14,5,56,MORONA SANTIAGO,SANTIAGO,TAYUZA,7/23/18
14,5,57,MORONA SANTIAGO,SANTIAGO,SAN FRANCISCO DE CHINIMBIMI,7/23/18
18,8,50,TUNGURAHUA,SANTIAGO DE PILLARO,PILLARO,3/16/19
18,8,51,TUNGURAHUA,SANTIAGO DE PILLARO,BAQUERIZO MORENO,3/16/19
18,8,52,TUNGURAHUA,SANTIAGO DE PILLARO,EMILIO MARIA TERAN (RUMIPAMBA),3/16/19
18,8,53,TUNGURAHUA,SANTIAGO DE PILLARO,MARCOS ESPINEL (CHACATA) ,3/16/19
18,8,54,TUNGURAHUA,SANTIAGO DE PILLARO,PRESIDENTE URBINA (CHAGRAPAMBA -PATZUCUL),3/16/19
18,8,55,TUNGURAHUA,SANTIAGO DE PILLARO,SAN ANDRES,3/16/19
18,8,56,TUNGURAHUA,SANTIAGO DE PILLARO,SAN JOSE DE POALO,3/16/19
18,8,57,TUNGURAHUA,SANTIAGO DE PILLARO,SAN MIGUELITO,3/16/19
23,1,50,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,SANTO DOMINGO DE LOS COLORADOS,6/15/18
23,1,51,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,ALLURIQUIN,6/15/18
23,1,52,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,PUERTO LIMON,6/15/18
23,1,53,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,LUZ DE AMERICA ,6/15/18
23,1,54,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,SAN JACINTO DEL BUA,6/15/18
23,1,55,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,VALLE HERMOSO,6/15/18
23,1,56,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,EL ESFUERZO,6/15/18
23,1,57,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,SANTA MARIA DEL TOACHI,6/15/18
5,6,50,COTOPAXI,SAQUISILI,"SAQUISILI, ",6/1/18
5,6,51,COTOPAXI,SAQUISILI,CANCHAGUA,6/1/18
5,6,52,COTOPAXI,SAQUISILI,CHANTILIN,6/1/18
5,6,53,COTOPAXI,SAQUISILI,COCHAPAMBA,6/1/18
11,11,50,LOJA,SARAGURO,SARAGURO,7/5/19
11,11,51,LOJA,SARAGURO,EL PARAISO DE CELEN,7/5/19
11,11,52,LOJA,SARAGURO,EL TABLON  ,7/5/19
11,11,53,LOJA,SARAGURO,LLUZHAPA,7/5/19
11,11,54,LOJA,SARAGURO,MANU,7/5/19
11,11,55,LOJA,SARAGURO,SAN ANTONIO DE QUMBE (CUMBE),7/5/19
11,11,56,LOJA,SARAGURO,SAN PABLO DE TENTA,7/5/19
11,11,57,LOJA,SARAGURO,SAN SEBASTIAN DE YULUC,7/5/19
11,11,58,LOJA,SARAGURO,SELVA ALEGRE,7/5/19
11,11,59,LOJA,SARAGURO,URDANETA (PAQUISHAPA),7/5/19
11,11,60,LOJA,SARAGURO,SUMAYPAMBA,7/5/19
1,13,50,AZUAY,SEVILLA DE ORO, SEVILLA DE ORO,4/20/18
1,13,51,AZUAY,SEVILLA DE ORO,AMALUZA,4/20/18
1,13,52,AZUAY,SEVILLA DE ORO,PALMAS,4/20/18
21,4,50,SUCUMBIOS,SHUSHUFINDI,SHUSHUFINDI,3/1/18
21,4,51,SUCUMBIOS,SHUSHUFINDI,LIMONCOCHA,3/1/18
21,4,52,SUCUMBIOS,SHUSHUFINDI,PAÑACOCHA,3/1/18
21,4,53,SUCUMBIOS,SHUSHUFINDI,SAN ROQUE (CAB. EN SAN VICENTE),3/1/18
21,4,54,SUCUMBIOS,SHUSHUFINDI,SAN PEDRO DE LOS COFANES,3/1/18
21,4,55,SUCUMBIOS,SHUSHUFINDI,SIETE DE JULIO,3/1/18
5,7,50,COTOPAXI,SIGCHOS,SIGCHOS,11/16/18
5,7,51,COTOPAXI,SIGCHOS,CHUGCHILLAN,11/16/18
5,7,52,COTOPAXI,SIGCHOS,ISINLIVI,11/16/18
5,7,53,COTOPAXI,SIGCHOS,LAS PAMPAS,11/16/18
5,7,54,COTOPAXI,SIGCHOS,PALO QUEMADO,11/16/18
1,9,50,AZUAY,SIGSIG, SIGSIG,2/1/19
1,9,51,AZUAY,SIGSIG,CUCHIL (CUTCHIL) ,2/1/19
1,9,52,AZUAY,SIGSIG,JIMA (GIMA),2/1/19
1,9,53,AZUAY,SIGSIG,GUEL,2/1/19
1,9,54,AZUAY,SIGSIG,LUDO,2/1/19
1,9,55,AZUAY,SIGSIG,SAN BARTOLOME,2/1/19
1,9,56,AZUAY,SIGSIG,SAN JOSE DE RARANGA,2/1/19
9,22,50,GUAYAS,SIMON BOLIVAR,SIMON BOLIVAR,4/26/19
9,22,51,GUAYAS,SIMON BOLIVAR,CRNEL.LORENZO DE GARAICOA (PEDREGAL),4/26/19
11,12,50,LOJA,SOZORANGA,SOZORANGA,3/1/19
11,12,51,LOJA,SOZORANGA,NUEVA FATIMA,3/1/19
11,12,52,LOJA,SOZORANGA,TACAMOROS,3/1/19
13,14,50,MANABI,SUCRE,BAHIA DE CARAQUEZ,3/18/19
13,14,53,MANABI,SUCRE,CHARAPOTO,3/18/19
13,14,57,MANABI,SUCRE,SAN ISIDRO,3/18/19
14,6,50,MORONA SANTIAGO,SUCUA,SUCUA,7/20/18
14,6,51,MORONA SANTIAGO,SUCUA,ASUNCION,7/20/18
14,6,52,MORONA SANTIAGO,SUCUA,HUAMBI,7/20/18
14,6,55,MORONA SANTIAGO,SUCUA,SANTA MARIANITA DE JESUS,7/20/18
21,5,50,SUCUMBIOS,SUCUMBIOS,LA BONITA,3/8/19
21,5,51,SUCUMBIOS,SUCUMBIOS,EL PLAYON DE SAN FRANCISCO,3/8/19
21,5,52,SUCUMBIOS,SUCUMBIOS,LA SOFIA,3/8/19
21,5,53,SUCUMBIOS,SUCUMBIOS,ROSA FLORIDA,3/8/19
21,5,54,SUCUMBIOS,SUCUMBIOS,SANTA BARBARA,3/8/19
3,7,50,CAÑAR,SUSCAL,SUSCAL,7/28/19
14,9,50,MORONA SANTIAGO,TAISHA,TAISHA,5/10/19
14,9,51,MORONA SANTIAGO,TAISHA,HUASAGA (CAB. EN WAMPUIK) ,5/10/19
14,9,52,MORONA SANTIAGO,TAISHA,MACUMA  ,5/10/19
14,9,53,MORONA SANTIAGO,TAISHA,TUUTINENTZA ,5/10/19
14,9,54,MORONA SANTIAGO,TAISHA,PUMPUENTSA,5/10/19
15,1,50,NAPO,TENA,TENA,5/29/18
15,1,51,NAPO,TENA,AHUANO,5/29/18
15,1,53,NAPO,TENA,CHONTAPUNTA,5/29/18
15,1,54,NAPO,TENA,PANO,5/29/18
15,1,55,NAPO,TENA,PUERTO MISAHUALLI,5/29/18
15,1,56,NAPO,TENA,PUERTO NAPO,5/29/18
15,1,57,NAPO,TENA,TALAG,5/29/18
18,9,50,TUNGURAHUA,TISALEO,TISALEO,3/14/19
18,9,51,TUNGURAHUA,TISALEO,QUINCHICOTO,3/14/19
13,15,50,MANABI,TOSAGUA,TOSAGUA,5/11/18
13,15,51,MANABI,TOSAGUA,BACHILLERO,5/11/18
13,15,52,MANABI,TOSAGUA,ANGEL PEDRO GILER (LA ESTANCILLA),5/11/18
4,1,50,CARCHI,TULCAN, TULCAN,#N/A
4,1,51,CARCHI,TULCAN,EL CARMELO (EL PUN) ,#N/A
4,1,53,CARCHI,TULCAN,JULIO ANDRADE (OREJUELA) ,#N/A
4,1,54,CARCHI,TULCAN,MALDONADO,#N/A
4,1,55,CARCHI,TULCAN,PIOTER,#N/A
4,1,56,CARCHI,TULCAN,TOBAR DONOSO (LA BOCANA DE CAMUMBI) ,#N/A
4,1,57,CARCHI,TULCAN,TUFIÑO,#N/A
4,1,58,CARCHI,TULCAN,URBINA (TAYA),#N/A
4,1,59,CARCHI,TULCAN,EL CHICAL,#N/A
4,1,61,CARCHI,TULCAN,SANTA MARTHA DE CUBA,#N/A
12,6,50,LOS RIOS,URDANETA,CATARAMA,4/18/19
12,6,51,LOS RIOS,URDANETA,RICAURTE,4/18/19
12,11,50,LOS RIOS,VALENCIA,VALENCIA,11/19/18
12,7,50,LOS RIOS,VENTANAS,VENTANAS,2/13/19
12,7,52,LOS RIOS,VENTANAS,ZAPOTAL,2/13/19
12,8,50,LOS RIOS,VINCES,VINCES,4/3/19
12,8,51,LOS RIOS,VINCES,ANTONIO SOTOMAYOR (CAB. EN PLAYAS DE VINCES) ,4/3/19
19,4,50,ZAMORA CHINCHIPE,YACUAMBI,28 DE MAYO (SAN JOSE DE YACUAMBI),5/2/19
19,4,51,ZAMORA CHINCHIPE,YACUAMBI,LA PAZ,5/2/19
19,4,52,ZAMORA CHINCHIPE,YACUAMBI,TUTUPALI,5/2/19
19,5,50,ZAMORA CHINCHIPE,YANTZAZA,YANTZAZA (YANZATZA),11/28/17
19,5,51,ZAMORA CHINCHIPE,YANTZAZA,CHICAÑA,11/28/17
19,5,53,ZAMORA CHINCHIPE,YANTZAZA,LOS ENCUENTROS,11/28/17
19,1,50,ZAMORA CHINCHIPE,ZAMORA,ZAMORA,5/2/19
19,1,51,ZAMORA CHINCHIPE,ZAMORA,CUMBARATZA,5/2/19
19,1,52,ZAMORA CHINCHIPE,ZAMORA,GUADALUPE,5/2/19
19,1,53,ZAMORA CHINCHIPE,ZAMORA,IMBANA (LA VICTORIA DE IMBANA),5/2/19
19,1,55,ZAMORA CHINCHIPE,ZAMORA,SABANILLA,5/2/19
19,1,56,ZAMORA CHINCHIPE,ZAMORA,TIMBARA,5/2/19
19,1,58,ZAMORA CHINCHIPE,ZAMORA,SAN CARLOS DE LAS MINAS,5/2/19
11,13,50,LOJA,ZAPOTILLO,ZAPOTILLO,6/12/19
11,13,51,LOJA,ZAPOTILLO,CAZADEROS (CAB.EN MANGAURCO) ,6/12/19
11,13,52,LOJA,ZAPOTILLO,GARZAREAL,6/12/19
11,13,53,LOJA,ZAPOTILLO,LIMONES,6/12/19
11,13,54,LOJA,ZAPOTILLO,PALETILLAS,6/12/19
11,13,55,LOJA,ZAPOTILLO,BOLASPAMBA,6/12/19
7,13,50,EL ORO,ZARUMA,ZARUMA,1/16/18
7,13,51,EL ORO,ZARUMA,ABAÑIN,1/16/18
7,13,52,EL ORO,ZARUMA,ARCAPAMBA,1/16/18
7,13,53,EL ORO,ZARUMA,GUANAZAN,1/16/18
7,13,54,EL ORO,ZARUMA,GUIZHAGUIÑA,1/16/18
7,13,55,EL ORO,ZARUMA,HUERTAS,1/16/18
7,13,56,EL ORO,ZARUMA,MALVAS,1/16/18
7,13,57,EL ORO,ZARUMA,MULUNCAY GRANDE,1/16/18
7,13,58,EL ORO,ZARUMA,SINSAO,1/16/18
7,13,59,EL ORO,ZARUMA,SALVIAS,1/16/18
90,1,51,ZONAS NO DELIMITADAS,ZONAS NO DELIMITADAS,LAS GOLONDRINAS,#N/A
90,3,51,ZONAS NO DELIMITADAS,ZONAS NO DELIMITADAS,MANGA DEL CURA,#N/A
90,4,51,ZONAS NO DELIMITADAS,ZONAS NO DELIMITADAS,EL PIEDRERO,#N/A